appId,month,count(id),avg(score),subcategory
com.itaucard.activity,1,1,1.0,Registration
com.itaucard.activity,1,2,4.0,Update
com.itaucard.activity,1,9,4.8,Usability
com.itaucard.activity,1,1,2.0,Virtual card
com.itaucard.activity,1,3,2.3,Card
com.itaucard.activity,1,4,1.3,Generic complaint
com.itaucard.activity,1,36,4.8,Generic compliment
com.itaucard.activity,1,2,2.5,Invoice
com.itaucard.activity,1,3,2.0,Login
com.itaucard.activity,1,1,3.0,Notifications
com.itaucard.activity,1,2,2.0,Update
com.itaucard.activity,1,6,4.3,Usability
com.itaucard.activity,1,2,2.5,Card
com.itaucard.activity,1,6,2.8,Customer service
com.itaucard.activity,1,9,3.1,Generic complaint
com.itaucard.activity,1,43,4.8,Generic compliment
